experience,education,job_role,salary
4,Masters,Manager,15884.561351820688
8,Masters,Engineer,28494.70574937807
4,PhD,Senior Manager,32353.316880962342
3,PhD,Senior Manager,20573.10754599995
3,PhD,Senior Manager,15620.502111419457
18,PhD,Junior Analyst,67372.66727345652
19,PhD,Senior Manager,72776.37738118724
19,Masters,Engineer,68538.26746300198
5,Masters,Manager,12469.348984488026
18,Masters,Junior Analyst,68743.35478860742
10,Masters,Manager,34707.426289530566
6,PhD,Junior Analyst,28389.773863963776
1,PhD,Manager,24618.99895308516
5,PhD,Analyst,32776.66374095309
9,Bachelors,Manager,28112.189372636567
12,Masters,Senior Manager,38277.41331498863
14,Masters,Analyst,54651.73299423964
2,PhD,Manager,15710.279057969998
17,Masters,Junior Analyst,53495.5927934896
14,Masters,Junior Analyst,50106.09273469524
13,PhD,Junior Analyst,44685.60211270279
9,Bachelors,Senior Engineer,37506.62068524372
15,Bachelors,Engineer,50334.90903909366
15,Bachelors,Junior Analyst,52111.939641640834
11,PhD,Analyst,35527.336554318055
16,Masters,Junior Analyst,60122.31006566317
17,PhD,Senior Engineer,64488.11685366219
4,PhD,Senior Manager,26231.486847017863
1,Masters,Analyst,2911.650364940031
8,Bachelors,Senior Engineer,39498.162083221236
17,Bachelors,Senior Manager,58931.41950316866
3,PhD,Analyst,19640.244312149207
15,Bachelors,Manager,49385.87768126695
15,PhD,Engineer,54304.44532341049
14,PhD,Engineer,51485.63676059702
14,Masters,Senior Engineer,36400.345339982894
2,Masters,Senior Manager,18412.240623274156
13,Masters,Engineer,55326.70730861042
14,PhD,Senior Manager,55698.90129495978
19,Masters,Senior Manager,61711.458755551306
7,Bachelors,Senior Engineer,31249.807830769434
3,Bachelors,Senior Engineer,21297.402650866694
15,PhD,Senior Engineer,57562.33258095194
14,PhD,Engineer,49629.36446784978
11,Masters,Senior Engineer,40289.25387088035
15,PhD,Engineer,51768.45122316597
13,PhD,Senior Engineer,52488.88450505606
18,Bachelors,Junior Analyst,50464.38002470186
6,Bachelors,Senior Manager,24140.634195722967
3,Masters,Senior Engineer,25478.049115054742
19,PhD,Analyst,72170.97633288588
15,PhD,Senior Manager,48609.26456099169
5,Bachelors,Senior Manager,17342.931943681957
10,PhD,Senior Engineer,38646.897102360315
7,Bachelors,Manager,31462.94758557176
17,Masters,Senior Engineer,50362.62822973505
7,Bachelors,Senior Manager,28725.95682541261
12,PhD,Analyst,40629.104217101776
17,Masters,Senior Manager,67129.82337142617
13,Bachelors,Analyst,34615.45763015373
4,Bachelors,Engineer,17462.70307746811
10,Masters,Junior Analyst,33031.952813257034
3,Masters,Senior Manager,25848.994631386442
9,Bachelors,Senior Engineer,36988.26323176625
13,PhD,Engineer,44070.92170371133
18,Bachelors,Junior Analyst,61766.93221664541
15,Masters,Senior Engineer,51555.85573345713
4,Bachelors,Manager,22996.64855619877
15,Masters,Senior Engineer,52314.61504557211
2,Masters,Analyst,16773.332893843817
15,PhD,Analyst,54180.409775636246
8,Masters,Manager,47802.45540345712
8,Masters,Engineer,30235.519972919978
17,PhD,Junior Analyst,59414.311458107244
12,Masters,Senior Engineer,42102.87629142035
19,PhD,Analyst,64013.42670377389
10,PhD,Engineer,24490.824329252795
9,Masters,Manager,36827.92008270516
5,Masters,Senior Manager,31214.371064747058
6,Bachelors,Analyst,23983.15002299677
2,PhD,Manager,8430.692710113113
13,Bachelors,Senior Engineer,41991.06423645499
6,Masters,Junior Analyst,10849.039364218648
5,Bachelors,Analyst,23894.62003432712
1,PhD,Analyst,4967.433536452098
6,Bachelors,Senior Engineer,24856.45704893886
6,PhD,Senior Manager,28231.3121383639
16,Masters,Engineer,61938.63517829133
4,Masters,Junior Analyst,17426.406589828694
11,PhD,Analyst,44044.464600530046
9,Masters,Junior Analyst,34732.318820738314
3,Masters,Analyst,21297.057099806996
19,Masters,Junior Analyst,60804.38152748521
8,Masters,Manager,40848.076652522584
5,PhD,Analyst,12071.689218003425
4,Bachelors,Junior Analyst,19787.36749000618
6,Bachelors,Engineer,18666.90195667934
2,Masters,Manager,11036.252236100237
11,Bachelors,Manager,41847.07133450518
4,Bachelors,Engineer,19807.010249238716
15,Masters,Junior Analyst,53032.14006845036
6,Masters,Senior Engineer,19569.21027947381
17,Bachelors,Engineer,63245.1511563962
6,PhD,Junior Analyst,19996.76440886162
19,Masters,Engineer,59663.564548874005
2,PhD,Engineer,17189.483690834142
15,Bachelors,Analyst,47566.394126193794
11,Masters,Junior Analyst,39541.30420281246
8,PhD,Senior Engineer,23216.996516836058
19,Masters,Analyst,63921.622247596155
13,Bachelors,Engineer,45089.159397561074
12,PhD,Senior Manager,44450.70731117859
5,Bachelors,Engineer,9629.620201176052
6,Bachelors,Engineer,21935.958692591976
4,Masters,Junior Analyst,16813.130701006936
19,PhD,Junior Analyst,61663.85504834753
1,Bachelors,Analyst,-2180.8723221624896
17,Bachelors,Senior Engineer,65973.67003658458
12,PhD,Analyst,39805.69236027813
15,Bachelors,Manager,49888.976685385496
1,Bachelors,Engineer,-4047.371606091452
14,PhD,Senior Manager,60974.276743491035
6,PhD,Engineer,23667.25034132972
5,PhD,Engineer,23492.314085371014
11,PhD,Analyst,45603.68722408326
4,Masters,Senior Manager,18118.47897641687
13,PhD,Senior Manager,54816.22493693272
11,Masters,Senior Manager,32193.37272029429
3,Masters,Analyst,17254.933287856566
1,Masters,Engineer,17361.210832598263
6,Bachelors,Analyst,19097.915763909852
18,Masters,Junior Analyst,64594.408101491994
10,Masters,Junior Analyst,44169.613260968916
5,Bachelors,Analyst,17725.790809729904
10,Bachelors,Senior Manager,36312.35857075069
12,Bachelors,Engineer,36508.53127083848
2,PhD,Analyst,10451.349224074333
13,Bachelors,Analyst,38923.2005486369
8,Bachelors,Analyst,23504.444507863864
2,Masters,Manager,19494.17648355678
1,Bachelors,Junior Analyst,2550.369873558702
5,PhD,Senior Manager,27292.609573598114
9,Bachelors,Senior Engineer,34191.16717608119
17,PhD,Senior Manager,69490.47281285562
9,Bachelors,Senior Engineer,31484.218839724934
11,Bachelors,Manager,40905.74023327161
15,Bachelors,Analyst,52955.348511380544
6,Bachelors,Manager,31448.748036602905
3,PhD,Manager,15411.233274773665
17,PhD,Engineer,55910.5376563381
5,Masters,Junior Analyst,14691.094730199737
12,PhD,Senior Engineer,57181.498104241204
18,Bachelors,Analyst,64922.36219090194
14,Masters,Senior Engineer,50288.993028439785
11,Masters,Senior Manager,52157.19575563528
9,Masters,Senior Engineer,34990.68302817171
2,Bachelors,Senior Manager,17622.052357167646
12,PhD,Junior Analyst,42550.859508613605
3,Bachelors,Senior Manager,18989.027258752354
3,Masters,Senior Engineer,18958.807212667736
1,Bachelors,Senior Engineer,7875.073133116752
8,Bachelors,Senior Manager,37462.49269042676
8,PhD,Manager,36579.762088419506
11,PhD,Junior Analyst,44638.47296750739
9,Masters,Engineer,35101.13592749673
5,Bachelors,Analyst,14467.150591114329
14,Bachelors,Senior Engineer,57546.93033278851
3,PhD,Analyst,14687.218832162871
5,Bachelors,Engineer,21820.335142842072
5,Bachelors,Analyst,22176.906794111346
19,Bachelors,Engineer,63787.10858108809
14,PhD,Senior Manager,57577.08510615137
4,Masters,Manager,24866.88961158249
13,Masters,Senior Engineer,46375.83248476376
10,Bachelors,Engineer,43127.33670977823
18,Masters,Analyst,58165.48222919367
8,PhD,Senior Engineer,35683.745244403945
8,PhD,Manager,31061.60908197884
7,Masters,Senior Manager,27132.63238674605
8,Masters,Senior Engineer,37720.95544395433
14,Bachelors,Engineer,62609.48448713022
19,Masters,Manager,62691.200558398414
6,Bachelors,Analyst,28076.607873390392
1,Bachelors,Manager,7370.443436499029
15,PhD,Manager,53947.57511571998
1,PhD,Junior Analyst,18287.91886115836
17,PhD,Manager,54632.32357462347
1,PhD,Manager,5309.204656884386
15,Masters,Senior Engineer,53064.00675618425
2,PhD,Analyst,16318.280139688371
14,Masters,Senior Engineer,52818.33285840441
8,PhD,Senior Engineer,35803.39587846498
8,Masters,Engineer,30670.65990755789
19,Bachelors,Senior Engineer,67932.70013491959
7,Masters,Junior Analyst,11431.637789775139
19,Masters,Junior Analyst,58245.973474561295
6,PhD,Engineer,25531.93795358276
6,Masters,Senior Manager,31022.67399551255
3,Bachelors,Analyst,20448.82570034283
7,Bachelors,Analyst,20574.501459164298
19,PhD,Senior Engineer,74285.39312768284
8,Bachelors,Senior Engineer,28737.191653993184
10,Masters,Senior Manager,38850.45108509657
15,Bachelors,Senior Engineer,54907.16259398807
15,PhD,Analyst,50983.81960346614
1,Masters,Manager,16050.588033331587
7,PhD,Junior Analyst,25476.97927443428
4,Masters,Manager,17552.325043598332
6,Bachelors,Manager,29259.89977104666
1,PhD,Analyst,6184.378058661709
5,PhD,Manager,25244.6454765833
1,Masters,Senior Manager,4197.5866615308805
4,PhD,Engineer,29098.196760305953
2,Masters,Senior Engineer,20532.759681183874
10,Masters,Engineer,50250.535997903775
5,Masters,Junior Analyst,26691.81865723193
10,Masters,Senior Engineer,32851.74885199759
1,Bachelors,Manager,12343.24930080296
6,Masters,Junior Analyst,18409.956188890978
13,PhD,Senior Engineer,56890.18753526549
15,Bachelors,Senior Manager,47494.29856011214
4,PhD,Senior Manager,17254.22557880101
13,Bachelors,Senior Manager,38950.94273151657
15,Masters,Senior Manager,52058.10089368499
8,Bachelors,Manager,26552.610876082144
5,Bachelors,Engineer,13691.754470803673
15,PhD,Senior Engineer,64949.04552121762
4,PhD,Manager,23649.403481933223
12,Masters,Senior Manager,47561.17269928356
13,Bachelors,Engineer,51945.82209623963
2,Bachelors,Junior Analyst,10781.288960214673
19,Bachelors,Junior Analyst,56756.598992474304
19,Masters,Junior Analyst,53498.95128741171
4,Masters,Senior Manager,17474.713038282982
4,Masters,Junior Analyst,24527.078002542312
11,Masters,Analyst,32223.3194215692
5,Masters,Senior Engineer,25265.636189989382
11,PhD,Senior Engineer,48169.62571542779
10,Bachelors,Senior Manager,39426.72420221626
8,Bachelors,Analyst,29994.916643952918
6,Bachelors,Manager,27278.019564367132
6,Bachelors,Manager,25896.404359113247
8,Bachelors,Junior Analyst,35545.37086236641
15,Bachelors,Engineer,44798.54135886195
14,Bachelors,Manager,49202.12438419393
11,Bachelors,Engineer,28908.797830014264
12,PhD,Senior Engineer,35631.26906406731
13,Bachelors,Engineer,43591.644845740084
8,PhD,Senior Engineer,36716.89784472378
18,Masters,Analyst,67653.33888618782
1,Bachelors,Analyst,19098.958665052312
15,Masters,Senior Manager,61099.3033533274
8,Masters,Senior Manager,37135.82872199014
11,Masters,Junior Analyst,38799.82427886908
12,PhD,Manager,37343.859684083116
12,Masters,Junior Analyst,40269.81697129101
4,Masters,Senior Engineer,26951.88375629113
16,Masters,Junior Analyst,57491.4092801402
4,Bachelors,Engineer,10568.329266585259
5,Bachelors,Senior Engineer,25070.128236292403
5,PhD,Senior Manager,28641.964059338603
8,PhD,Analyst,32749.450600573688
10,Bachelors,Senior Manager,37860.72222311333
17,PhD,Manager,63327.91983472097
9,Bachelors,Senior Engineer,37486.56519456199
19,Masters,Senior Engineer,62292.706172842976
14,Masters,Engineer,50775.07030691048
8,PhD,Manager,32053.02429626393
9,Bachelors,Analyst,23563.830661268785
11,Bachelors,Senior Engineer,37191.96482480918
1,PhD,Senior Engineer,5181.5515732728745
14,Bachelors,Engineer,51900.46767535053
5,Masters,Junior Analyst,21779.446887771595
14,PhD,Analyst,47222.54694397027
4,PhD,Senior Manager,30102.606716443242
1,Bachelors,Manager,9339.954537905833
19,PhD,Senior Engineer,59843.88622016563
8,Bachelors,Senior Engineer,28802.607299080944
15,Bachelors,Senior Manager,61164.27093636646
15,Bachelors,Analyst,45652.62187455429
9,Bachelors,Junior Analyst,31876.10644378915
9,Bachelors,Senior Engineer,37719.38312257319
10,PhD,Analyst,39949.74242277471
9,Masters,Senior Manager,48747.2989947905
3,Masters,Engineer,9618.483715383656
11,PhD,Junior Analyst,34117.68459733599
6,PhD,Manager,21201.227764489333
2,Masters,Senior Engineer,13020.407894915576
7,Masters,Analyst,31996.886940912256
18,Masters,Engineer,55341.32710101744
2,Masters,Manager,19066.802529719695
17,Masters,Analyst,56675.63334963869
11,Bachelors,Analyst,31455.01653394538
12,PhD,Manager,36243.15021716071
19,Bachelors,Engineer,54362.14753095337
7,Masters,Senior Manager,27170.73295883038
6,Masters,Engineer,23654.2441212834
1,Masters,Junior Analyst,14730.314883652256
17,Bachelors,Senior Engineer,61995.44106094119
11,Bachelors,Manager,34805.29373959849
18,Masters,Senior Manager,65543.32641686084
17,Bachelors,Manager,65257.731345961205
7,Bachelors,Manager,36369.587105150174
17,Masters,Engineer,55927.96994223202
9,Bachelors,Senior Engineer,38791.442148525006
17,PhD,Junior Analyst,64449.77683443912
8,PhD,Analyst,23464.640384108065
17,PhD,Analyst,55437.96456420152
7,PhD,Manager,41100.093672116316
1,Masters,Senior Engineer,9994.81944939548
13,Masters,Senior Manager,33855.243176494514
19,Masters,Engineer,62895.19094806639
19,PhD,Senior Engineer,72623.1274955793
17,PhD,Senior Engineer,61032.55218400448
13,Bachelors,Engineer,47576.81973400317
16,Bachelors,Manager,58691.10998827866
8,PhD,Senior Engineer,32225.31274283859
19,PhD,Analyst,61403.03506792812
18,PhD,Engineer,62767.20487977136
1,PhD,Senior Manager,14888.894614649405
14,Bachelors,Junior Analyst,45770.384099234856
19,PhD,Manager,66475.78261341232
15,Bachelors,Engineer,46257.26932689631
18,PhD,Junior Analyst,64251.43455040474
2,PhD,Junior Analyst,15496.159735564832
17,PhD,Senior Manager,55319.95816682271
18,Bachelors,Senior Engineer,59054.18841457016
6,Bachelors,Senior Manager,26465.399362697233
19,Masters,Senior Engineer,62828.43498861913
4,PhD,Senior Engineer,25186.85988793897
1,Masters,Engineer,9165.587307714311
8,Masters,Engineer,31345.362647275935
7,Bachelors,Manager,24996.453462584635
3,Bachelors,Senior Engineer,6033.905882946927
10,Masters,Junior Analyst,24748.258392187752
